Date,Open,High,Low,Close,Volume
2016-10-19,245.18120123517872,247.49861330816952,244.49163719991367,245.83685302734375,17073242
2016-10-20,247.32903260916487,248.24469334107047,245.0907642353785,245.882080078125,10125508
2016-10-21,248.01862449015212,248.01862449015212,239.291617070242,240.60293579101562,43608816
2016-10-24,241.91422139465683,242.8185780248947,239.80029795873136,240.39942932128906,10513017
2016-10-25,240.78378891393464,240.840309318148,238.34203199076345,239.84552001953125,7658966
2016-10-26,238.76029905533494,239.52900674025716,237.86724648063233,238.30812072753906,10945927
2016-10-27,237.64116749948386,238.27421112852937,235.90029374655091,237.0985565185547,12842476
2016-10-28,237.3924777334976,239.20117597264226,235.99072641090459,238.51161193847656,8127969
2016-11-01,237.6863852775178,238.73769500276356,236.80463676852744,237.61856079101562,10223897
2016-11-02,235.35767007920643,235.77593614642993,230.83590208704496,231.4576416015625,7039997
2016-11-03,231.4802604904855,233.9446255941881,230.74548013786185,231.50286865234375,7311872
2016-11-04,230.6663553918271,232.16984345699458,226.0880667096265,227.34286499023438,11535892
2016-11-07,229.25329244999293,229.82981566023247,225.8732817537726,226.3480682373047,9506040
2016-11-08,227.37677392657713,227.37677392657713,225.70370957676664,226.87937927246094,13432073
2016-11-09,214.7836636064742,228.12285631591303,210.26189543617028,227.12806701660156,21640144
2016-11-10,230.29330667811385,232.6333269410768,227.67068438594717,228.43939208984375,9764091
2016-11-11,225.60197038299236,230.04460997863652,224.98023084519875,226.4837188720703,14775330
2016-11-15,225.29675172076105,226.08805244119742,221.4645477263211,222.78717041015625,14487470
2016-11-16,224.95761487964293,225.3645768675789,221.724557321488,223.0471649169922,16550762
2016-11-17,222.92283586868098,225.66980307099118,220.30021356000324,221.0576171875,12628378
2016-11-18,222.69674376302905,224.43761746864612,222.01846873612945,223.261962890625,18163751
2016-11-21,223.2732682353868,224.62978811240475,222.28978302382194,224.16632080078125,13232434
2016-11-22,225.56805731121187,227.85154199907967,224.5732680175071,226.4158935546875,17646355
2016-11-23,227.21850708747561,228.46200129835992,225.9863320500425,228.12286376953125,13107911
2016-11-24,227.34286410958805,227.34286410958805,222.06370732639243,223.22805786132812,18913793
2016-11-25,223.8271944368676,225.1611062188007,222.54980306160695,224.66371154785156,10454964
2016-11-28,224.50544196900566,226.22370751333145,222.49325523403817,223.0697784423828,8312777
2016-11-29,223.60108380051975,227.06023811918936,223.3863062685326,225.56805419921875,9885281
2016-11-30,226.07676947430025,226.07676947430025,223.06979325291155,223.8385009765625,27596098
2016-12-01,226.08807498178223,229.47940508638683,224.9576366443246,225.57937622070312,12627845
2016-12-02,225.16110165350776,227.21850478359607,224.23415191064237,224.90110778808594,12481430
2016-12-05,224.95762569847557,226.02023949504954,223.0358715629661,224.6976318359375,3987213
2016-12-06,225.18370639070497,227.56894292879886,224.86719212457083,227.2637176513672,6726369
2016-12-07,226.99243062876351,227.80633958735075,225.26286088606298,225.89590454101562,4930865
2016-12-08,227.2298095390955,231.01679745845794,227.07155240315168,230.6211395263672,8750556
2016-12-09,231.0620187103275,233.28898311109387,230.6776648511794,232.63333129882812,8239158
2016-12-12,230.7228635736189,235.51592954309152,230.7228635736189,232.23765563964844,9023848
2016-12-13,232.41852622205428,235.35767777692303,232.31678949507983,235.08636474609375,10365823
2016-12-14,235.08636996639646,240.659447926735,234.7246393735658,239.54031372070312,24139260
2016-12-15,237.9351033433739,241.3716347367055,237.08726703063536,238.0594482421875,19331986
2016-12-16,237.84463708332294,240.10552871055765,237.84463708332294,239.00900268554688,14942206
2016-12-19,238.5229121747344,241.22466295500192,238.37594403167316,240.22987365722656,15009634
2016-12-20,238.45509731364942,239.87944174056878,238.10465570144856,239.17857360839844,11688169
2016-12-21,239.67596561184342,241.3037985760986,239.02031381212217,240.3881378173828,20367894
2016-12-22,239.20116624350945,240.25247591963608,237.60724560848615,238.1498565673828,28892834
2016-12-23,237.844629906287,241.67683393000226,237.844629906287,239.04290771484375,10265033
2016-12-26,238.3759416435723,241.00986791245396,236.18288961499601,236.81593322753906,15321770
2016-12-27,236.90639187672394,241.2585838921658,236.7142074034042,240.71597290039062,17442849
2016-12-28,241.43943683611693,241.81248659019343,236.73680345065017,237.3246307373047,9637310
2016-12-29,237.3924619507742,241.6429168677977,237.27940605590635,240.88551330566406,8772325
2016-12-30,240.7385703373506,245.30555478512233,240.35421650006634,244.71771240234375,15711974
2017-01-02,245.07946589998784,246.4360009083988,242.44553954308057,245.3281707763672,7097888
2017-01-03,246.4020905680129,248.01861945415382,244.4238159917225,246.3003387451172,6434204
2017-01-04,247.09163428931126,247.11424244982163,240.62551927658367,241.26986694335938,10392483
2017-01-05,242.1403277182479,244.152499416734,241.63162898005797,243.5872802734375,8734164
2017-01-06,242.8637945041978,245.3055513705265,242.61508963921793,243.03335571289062,7845839
2017-01-09,243.4968332071038,245.53162803937732,242.14031338040817,243.65509033203125,5228980
2017-01-10,244.17510495218855,247.43077080469052,244.17510495218855,246.40208435058594,11349916
2017-01-11,247.56642903471743,247.72468616358464,245.07945583422313,245.54293823242188,11475958
2017-01-12,245.7577206891441,246.51512429121843,244.1298877686272,244.92120361328125,4371992
2017-01-13,245.20382066308326,248.13166833862505,245.20382066308326,246.5264434814453,7234429
2017-01-16,246.42469451163697,247.3290360831817,242.8072829487652,243.32728576660156,12013154
2017-01-17,240.78378915710167,241.4620491005778,234.7924602898959,235.41419982910156,39234251
2017-01-18,235.71940037634488,236.94028633537104,232.58807955438073,233.4472198486328,15867619
2017-01-19,234.03504794678207,236.32985173560297,233.09677908647635,233.7072296142578,15284274
2017-01-20,233.76375282075676,234.55505355271077,231.49155716554128,231.92112731933594,8784907
2017-01-23,231.0167881253112,233.09678424751974,228.98199323360072,229.682861328125,13708502
2017-01-24,229.93155306350755,232.5993915883951,229.93155306350755,232.26026916503906,9419288
2017-01-25,233.32289538675525,233.48115252609523,229.73939594322223,229.99940490722656,23856654
2017-01-27,230.66635237954046,232.6220187560538,230.38373526309138,231.76287841796875,21861796
2017-01-30,231.72897115491378,236.58986190600478,231.69505891127884,236.21681213378906,15678126
2017-01-31,236.68028547567747,238.2515979805087,235.19940561707006,236.30723571777344,15125194
2017-02-01,236.5107191644476,237.59594108019587,234.04635414683037,237.31332397460938,11312284
2017-02-02,237.39245776514923,237.57332304618083,234.73592348884867,235.92288208007812,9099129
2017-02-03,236.48812158843828,237.49421498547892,232.89331817203467,233.69593811035156,13219481
2017-02-06,234.4533137496513,236.23940373255618,233.3341796037022,235.50462341308594,9991907
2017-02-07,235.58376973579607,235.66289830469483,232.23767112611804,233.07418823242188,9905562
2017-02-08,233.07418469157096,234.7359449821247,231.06201297916326,231.77418518066406,16230826
2017-02-09,232.4185290283664,233.77506401443068,232.14723108649207,233.49244689941406,9861688
2017-02-10,234.00114333165837,234.1254882204614,231.86461169148362,232.9046173095703,12518554
2017-02-13,233.54896417228892,233.77506087971665,231.06200603619857,232.8367919921875,8565757
2017-02-14,234.00114575773804,238.0481274640404,232.84809931969406,237.3472442626953,18244623
2017-02-15,238.0481165145602,239.0881220955924,236.3185318448189,237.68637084960938,15236663
2017-02-16,237.96898842448377,241.78987325204673,237.96898842448377,241.3489990234375,19655195
2017-02-17,241.1229198124437,243.7681501181695,239.3029024778111,243.15769958496094,14847356
2017-02-20,242.03857527763552,243.9151130912963,241.12292962502087,243.13510131835938,11650581
2017-02-21,243.08988585378768,246.65077702459647,242.6037952771654,246.02903747558594,14186476
2017-02-22,247.11425785588526,273.93959658534254,246.88816114445575,273.0013427734375,127323130
2017-02-23,274.38045335537936,276.27959920458443,266.63693200767165,267.4056396484375,62249698
2017-02-27,269.15784219171815,284.1474765548949,269.1239450401018,280.10052490234375,83422197
2017-02-28,278.54048615786616,282.15791270927673,277.7491703266875,279.9083251953125,36111716
2017-03-01,280.3718000758803,281.3439811716653,278.08831547338303,279.105712890625,24385665
2017-03-02,279.8743891554234,283.6726808793642,277.4213584502101,279.6144104003906,18063590
2017-03-03,280.69967343146646,291.1562360083297,280.69967343146646,284.54315185546875,84305639
2017-03-06,286.9057605477341,296.62754202981233,286.05793936638224,295.1240539550781,66724743
2017-03-07,298.17625559138514,300.01886615838566,293.0440516518986,295.03363037109375,42071555
2017-03-08,295.6553641447358,295.6553641447358,290.77188027934795,291.9249267578125,43336972
2017-03-09,291.65360322223876,293.4622862582415,289.73184919855447,290.9187927246094,31094457
2017-03-10,291.71013998184725,293.01015463574254,285.142272407589,289.7657775878906,24785585
2017-03-14,298.15364163006967,298.21017712888,290.5796958572551,291.5405578613281,27765035
2017-03-15,291.89100515080236,297.5997323408371,291.7440671830711,295.03363037109375,24107889
2017-03-16,296.17539287604404,296.26582552985354,292.4675333319985,293.3832092285156,15924023
2017-03-17,295.72317991385995,298.42493072934604,293.47362252205437,294.07275390625,22727289
2017-03-20,295.27101612428237,295.3275516213103,289.0196933391962,289.5736083984375,12869337
2017-03-21,289.89012510497787,290.2744638608319,284.7127050596927,285.7301025390625,22596181
2017-03-22,283.0622726236015,286.2048979740117,281.83011259297064,284.80316162109375,20291685
2017-03-23,285.5831258409958,288.8387916405919,284.41879043501564,287.8779296875,11807911
2017-03-24,288.05878494195736,292.1057664351244,286.7813785888652,290.9187927246094,16282523
2017-03-27,287.38054864168834,289.11014862506346,281.9770465976773,282.8587951660156,32452615
2017-03-28,284.4188063485689,285.77532629485086,280.82398774189704,281.64923095703125,21707345
2017-03-29,282.99443707444965,284.87097498266587,278.8457334955794,284.11358642578125,18924345
2017-03-30,283.74049541574584,288.20574281403407,283.28833221896383,287.2787780761719,27862325
2017-03-31,286.2274669197645,302.4266820706246,286.2274669197645,298.63970947265625,45390562
2017-04-03,303.4101706997359,312.1145537914735,302.2910215009817,310.79193115234375,44886623
2017-04-05,315.4380749492609,320.5928868689437,312.0241518932289,319.91461181640625,40323877
2017-04-06,318.5581024531731,327.57900097323426,317.0207171834564,325.2276916503906,50620850
2017-04-07,321.33896223594087,324.21025899706046,317.099796299277,318.01544189453125,31875272
2017-04-10,318.78416706892386,322.1528737322626,311.39108686524327,312.3067626953125,30768410
2017-04-11,313.77635920798014,316.6250784747648,309.7633043827761,310.2720031738281,32249647
2017-04-12,312.63456159841024,313.4598047697475,305.47888228556985,306.12322998046875,27448279
2017-04-13,306.1232304426457,310.50933451755634,304.61974242412464,308.56500244140625,12713918
2017-04-17,308.61023683886737,315.5172267901895,308.61023683886737,314.6806945800781,11837502
2017-04-18,316.51201325912734,318.78417888210237,309.06239728262625,309.785888671875,16016414
2017-04-19,309.51457667922,312.57808852364127,306.9258664596669,309.4693603515625,11572557
2017-04-20,311.775462816068,313.5389296615292,308.4067258924643,309.638916015625,8393496
2017-04-21,312.11458486742987,321.2711622561437,311.6737106104906,317.0885314941406,30230907
2017-04-24,318.56938782130857,324.43640225691365,316.5685201402259,320.4572448730469,25512511
2017-04-25,330.0885967936964,331.84077469992485,322.4242182584294,323.9389953613281,36764315
2017-04-26,324.43638139325503,325.57810863151815,317.11112583837314,320.242431640625,16763153
2017-04-27,320.3667844897974,321.98331326400233,317.02068613736554,318.6711120605469,12571594
2017-04-28,318.72767314070813,321.1128795737354,314.4885068195122,315.4380798339844,11848658
2017-05-02,316.9754533132672,316.9754533132672,308.90412826648316,309.864990234375,18591411
2017-05-03,311.3006910335413,312.1711204584654,308.6102590908371,309.7633056640625,9500038
2017-05-04,310.8710626511579,311.9110681568772,306.1345174775263,307.0162658691406,14365934
2017-05-05,307.8415319186457,309.1415465713535,299.5667027625797,300.3014831542969,15598448
2017-05-08,300.69710876512795,302.8449443938943,298.0631825905874,298.75274658203125,16066733
2017-05-09,299.34061204726237,301.5223449931391,298.49276068150795,300.7762756347656,21106150
2017-05-10,301.7823115104209,308.2936424654375,300.84405781158387,307.2762451171875,22906024
2017-05-11,308.40673827693456,309.68414477603216,305.59194649384506,307.3780517578125,13783848
2017-05-12,307.49106149526,308.384098944751,303.87366519094894,305.32061767578125,7523427
2017-05-15,306.6658430300153,306.6658430300153,301.4884233445271,303.88494873046875,6738085
2017-05-16,304.32583748477333,311.3006515427657,303.1840800463983,306.64324951171875,12655992
2017-05-17,305.89713060934645,308.8249628144288,304.71015692295435,305.91973876953125,9844573
2017-05-18,303.0145353591886,305.2188764040076,299.36321159508634,300.0979919433594,9790379
2017-05-19,301.3753995560092,301.9858199249949,296.17537141641503,298.1762390136719,12813204
2017-05-22,299.9058186312652,301.51105854232486,297.3510358924642,299.37451171875,8801430
2017-05-23,299.724961720362,300.66324576977837,294.3666761200951,295.1692810058594,9223001
2017-05-24,295.61013039062993,297.01189675981294,292.8066580211859,293.39447021484375,14326531
